latitude,longitude,timezone,elevation
-23.6,-70.4,-4,1000
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2000,1,3,12,0,678.6083333333333,892.9250000000001,33.15833333333333,26.6,7.8
2000,1,3,13,0,705.6416666666668,970.275,35.916666666666664,25.6,8.6
2000,1,3,14,0,694.7166666666667,949.175,35.11666666666667,24.5,8.9
2000,1,3,15,0,655.7833333333334,865.0416666666666,32.09166666666667,23.1,9.0
2000,1,3,16,0,596.2,775.0499999999998,28.775,21.7,8.6
2000,1,3,17,0,519.1083333333333,682.025,25.291666666666668,20.0,6.8
2000,1,3,18,0,429.05,587.375,21.71666666666667,17.9,5.0
2000,1,3,19,0,331.59166666666664,492.0333333333333,18.1,15.8,2.6
2000,1,3,20,0,232.8166666666667,396.6916666666666,14.475,14.5,1.6
2000,1,3,21,0,232.8166666666667,396.6916666666666,14.475,13.1,1.1
2000,1,3,22,0,149.4333333333333,303.34166666666664,10.941666666666668,12.1,1.0
2000,1,3,23,0,81.60833333333333,212.45,7.533333333333332,11.3,1.7
2000,1,4,0,0,33.13333333333333,126.02500000000002,4.341666666666667,11.1,2.1
2000,1,4,1,0,6.1000000000000005,48.675,1.5833333333333333,10.6,2.8
2000,1,4,2,0,16.408333333333335,67.65833333333333,2.3666666666666667,9.8,3.8
2000,1,4,3,0,54.24166666666667,149.61666666666667,5.375,8.8,3.9
2000,1,4,4,0,112.16666666666669,237.2,8.683333333333334,7.8,3.6
2000,1,4,5,0,187.0583333333333,327.6,12.15,9.1,3.5
2000,1,4,6,0,274.43333333333334,419.4,15.716666666666669,11.5,3.2
2000,1,4,7,0,369.025,511.8666666666666,19.325,14.9,3.4
2000,1,4,8,0,464.875,604.2833333333333,22.933333333333334,17.8,2.1
2000,1,4,9,0,555.9583333333334,695.9583333333334,26.516666666666666,19.4,2.2
2000,1,4,10,0,636.8416666666667,786.3166666666666,30.03333333333333,21.6,4.1
2000,1,4,11,0,702.6083333333332,874.2083333333334,33.425000000000004,23.3,6.3
2000,1,4,12,0,749.5583333333334,957.5583333333334,36.6,24.7,7.8
2000,1,4,13,0,775.9333333333334,1032.55,39.35,25.8,8.5
2000,1,4,14,0,765.5749999999999,1012.4916666666668,38.583333333333336,26.8,8.4
2000,1,4,15,0,727.7416666666667,930.5333333333332,35.575,25.6,8.3
2000,1,4,16,0,669.8166666666667,842.9499999999999,32.266666666666666,23.8,8.0
2000,1,4,17,0,594.9250000000001,752.5499999999998,28.8,21.7,6.6
2000,1,4,18,0,507.55,660.75,25.23333333333333,19.5,4.9
2000,1,4,19,0,412.9583333333333,568.2833333333334,21.625,17.5,2.3
2000,1,4,20,0,317.1083333333333,475.86666666666673,18.01666666666667,16.2,0.2
2000,1,4,21,0,226.025,384.19166666666666,14.433333333333335,15.0,1.4
2000,1,4,22,0,145.14166666666668,293.8333333333333,10.916666666666666,13.8,2.1
2000,1,4,23,0,79.375,205.9416666666667,7.525000000000001,12.95,2.75
2000,1,5,0,0,32.425000000000004,122.59166666666664,4.3500000000000005,12.1,3.4
2000,1,5,1,0,6.05,47.6,1.6,11.1,4.0
2000,1,5,2,0,15.691666666666668,65.08333333333333,2.333333333333333,10.3,4.1
2000,1,5,3,0,52.458333333333336,144.975,5.325,9.6,4.2
2000,1,5,4,0,109.29166666666669,231.08333333333331,8.616666666666667,8.9,3.9
2000,1,5,5,0,183.225,320.43333333333334,12.075,10.4,3.4
2000,1,5,6,0,269.8666666666667,411.5333333333333,15.625,11.9,3.1
2000,1,5,7,0,363.925,503.5,19.225,15.1,2.7
2000,1,5,8,0,448.05,515.3333333333334,91.54166666666669,18.3,0.6
2000,1,5,9,0,522.6166666666667,523.0749999999999,158.71666666666667,21.4,2.0
2000,1,5,10,0,582.8083333333333,527.0833333333334,215.475,23.7,4.4
2000,1,5,11,0,627.025,528.9166666666666,258.39166666666665,25.6,6.9
2000,1,5,12,0,643.7833333333333,529.7416666666667,274.7083333333333,27.2,8.3
2000,1,5,13,0,654.5416666666666,530.4833333333333,285.2333333333333,26.5,8.9
2000,1,5,14,0,644.725,510.81666666666666,284.4833333333333,25.6,8.8
2000,1,5,15,0,607.9583333333334,430.925,281.4916666666667,24.2,8.8
2000,1,5,16,0,551.125,344.81666666666666,278.2,23.4,8.2
2000,1,5,17,0,477.19166666666666,255.4666666666667,274.7416666666667,21.8,6.8
2000,1,5,18,0,390.55,164.36666666666665,271.19166666666666,19.6,5.0
2000,1,5,19,0,296.4916666666666,72.39999999999999,267.5916666666667,17.5,2.8
2000,1,5,20,0,212.36666666666665,60.56666666666666,195.275,16.2,0.7
2000,1,5,21,0,137.79999999999998,52.825,128.1,15.1,0.8
2000,1,5,22,0,77.60833333333333,48.81666666666666,71.34166666666667,14.4,2.3
2000,1,5,23,0,33.391666666666666,46.98333333333333,28.425,13.7,3.4
2000,1,6,0,0,16.633333333333333,46.15833333333333,12.108333333333334,12.7,5.0
2000,1,6,1,0,5.875,45.41666666666666,1.5833333333333333,11.9,5.6
2000,1,6,2,0,15.383333333333333,64.36666666666666,2.325,10.6,5.6
2000,1,6,3,0,51.875,144.00833333333333,5.308333333333333,9.7,5.9
2000,1,6,4,0,108.525,230.05,8.6,9.0,5.6
2000,1,6,5,0,182.40833333333333,319.475,12.066666666666668,10.5,4.5
2000,1,6,6,0,269.1666666666667,410.76666666666665,15.625,12.6,4.1
2000,1,6,7,0,363.5,503.0416666666667,19.225,16.1,3.4
2000,1,6,8,0,459.4666666666667,595.55,22.83333333333333,19.0,1.5
2000,1,6,9,0,551.0,687.5916666666667,26.416666666666668,21.7,2.1
2000,1,6,10,0,551.0,687.5916666666667,26.416666666666668,23.4,4.4
2000,1,6,11,0,600.6999999999999,690.15,74.29166666666667,24.9,6.9
2000,1,6,12,0,627.0083333333333,690.9916666666667,100.15833333333336,26.0,8.3
2000,1,6,13,0,636.4416666666667,691.7333333333332,109.35833333333332,27.1,8.8
2000,1,6,14,0,626.9583333333334,672.5666666666667,108.625,26.1,8.8
2000,1,6,15,0,590.4666666666667,592.925,105.64166666666668,-24.9,-8.5
2000,1,6,16,0,533.8166666666667,506.8833333333334,102.35,23.2,7.7
2000,1,6,17,0,459.9333333333334,417.4583333333333,98.88333333333334,21.3,6.7
2000,1,6,18,0,373.175,326.1666666666667,95.325,18.8,4.7
2000,1,6,19,0,278.84166666666664,233.89166666666665,91.725,16.8,2.3
2000,1,6,20,0,182.875,141.38333333333333,88.11666666666667,15.5,0.4
2000,1,6,21,0,91.34166666666664,49.34166666666667,84.53333333333333,14.2,1.1
2000,1,6,22,0,91.34166666666664,49.34166666666667,84.53333333333333,13.4,2.1
2000,1,6,23,0,41.641666666666666,46.78333333333333,36.65833333333333,12.9,3.0
2000,1,7,0,0,15.333333333333334,45.94166666666667,10.791666666666666,12.1,4.7
2000,1,7,1,0,5.9,45.2,1.5916666666666668,11.3,5.8
2000,1,7,2,0,15.633333333333333,66.3,2.333333333333333,10.4,6.2
2000,1,7,3,0,52.85,148.01666666666668,5.341666666666666,9.0,6.9
2000,1,7,4,0,110.65833333333336,236.15,8.65,7.7,6.3
2000,1,7,5,0,186.08333333333331,327.6666666666667,12.125,9.0,5.3
2000,1,7,6,0,274.7083333333333,421.0833333333333,15.7,11.3,4.2
2000,1,7,7,0,371.0,515.3666666666667,19.316666666666663,14.8,2.8
2000,1,7,8,0,468.9083333333333,609.8083333333333,22.941666666666663,17.9,1.0
2000,1,7,9,0,562.2833333333333,703.7166666666667,26.541666666666668,21.1,2.1
2000,1,7,10,0,645.3916666666667,796.4166666666666,30.075,23.2,4.4
2000,1,7,11,0,713.1833333333334,886.7583333333333,33.483333333333334,25.0,7.2
2000,1,7,12,0,761.8083333333334,972.7666666666668,36.675,26.1,8.3
2000,1,7,13,0,788.875,1049.2083333333333,39.44166666666667,24.8,9.0
2000,1,7,14,0,779.4499999999999,1030.75,38.725,23.4,9.1
2000,1,7,15,0,742.2333333333332,949.0333333333332,35.71666666666666,21.5,8.7
2000,1,7,16,0,684.4250000000001,860.9000000000001,32.40833333333333,19.6,8.1
2000,1,7,17,0,609.0,769.3833333333333,28.933333333333334,17.7,6.8
2000,1,7,18,0,520.375,675.9666666666667,25.35833333333333,15.4,5.1
2000,1,7,19,0,549.0833333333334,706.6833333333334,146.74166666666667,12.9,2.5
2000,1,7,20,0,451.175,612.2416666666667,143.11666666666667,11.6,0.4
2000,1,7,21,0,357.8,518.3333333333334,139.51666666666668,10.4,0.9
2000,1,7,22,0,274.69166666666666,425.6333333333334,135.98333333333335,9.3,2.2
2000,1,7,23,0,206.9,335.29166666666663,132.57500000000002,8.2,3.2
2000,1,8,0,0,158.275,249.2833333333333,129.38333333333335,-30.0,40.0
2000,1,8,1,0,131.20833333333334,172.84166666666667,126.61666666666667,9.5,4.6
2000,1,8,2,0,143.13333333333333,164.95416666666668,126.4875,10.2,5.1
2000,1,8,3,0,179.4,244.86249999999995,129.4625,10.5,5.1
2000,1,8,4,0,236.03333333333333,331.3541666666667,132.75416666666666,11.1,4.6
2000,1,8,5,0,310.14166666666665,421.3625,136.22083333333333,12.3,3.5
2000,1,8,6,0,397.3833333333334,513.3458333333333,139.7875,13.5,3.0
2000,1,8,7,0,367.3,481.2791666666666,18.404166666666665,16.0,2.05
2000,1,8,8,0,463.9166666666667,574.4208333333332,22.02916666666667,18.5,1.1
2000,1,8,9,0,556.125,667.0708333333333,25.629166666666663,21.3,2.0
2000,1,8,10,0,638.1166666666667,758.3958333333334,29.1625,22.9,4.5
2000,1,8,11,0,704.9083333333333,847.2291666666666,32.57083333333333,23.6,6.7
2000,1,8,12,0,752.725,931.5625,35.7625,24.3,8.0
2000,1,8,13,0,779.6083333333332,1007.2291666666666,38.52916666666667,23.5,8.7
2000,1,8,14,0,767.7583333333333,1015.4583333333334,38.66666666666666,22.1,8.4
2000,1,8,15,0,731.4916666666668,935.5499999999998,35.69166666666667,20.8,8.2
2000,1,8,16,0,674.8583333333333,849.0583333333334,32.4,19.4,7.7
2000,1,8,17,0,600.75,759.0499999999998,28.933333333333337,17.9,6.8
2000,1,8,18,0,513.5083333333333,667.0666666666667,25.36666666666667,16.6,5.5
2000,1,8,19,0,418.5916666666667,574.1333333333333,21.75,14.2,3.1
2000,1,8,20,0,321.975,480.9916666666666,18.125,13.4,0.8
2000,1,8,21,0,229.76666666666665,388.3416666666667,14.525,13.2,0.3
2000,1,8,22,0,147.775,297.01666666666665,10.991666666666664,12.4,1.6
2000,1,8,23,0,80.98333333333333,208.1833333333333,7.583333333333333,11.7,2.5
2000,1,9,0,0,33.166666666666664,123.84999999999998,4.391666666666667,11.5,3.8
2000,1,9,1,0,6.283333333333334,48.18333333333332,1.625,10.7,4.9
2000,1,9,2,0,14.808333333333332,63.92499999999998,2.3000000000000003,10.0,5.1
2000,1,9,3,0,50.85833333333333,143.70833333333331,5.283333333333333,9.2,5.3
2000,1,9,4,0,107.26666666666668,230.04999999999995,8.575000000000001,8.5,4.6
2000,1,9,5,0,181.11666666666667,319.8666666666666,12.041666666666666,8.0,4.3
2000,1,9,6,0,268.05833333333334,411.6083333333333,15.608333333333334,10.4,3.9
2000,1,9,7,0,362.6666666666667,504.26666666666665,19.216666666666665,13.7,2.9
2000,1,9,8,0,458.9666666666667,597.0916666666667,22.83333333333333,17.2,1.9
2000,1,9,9,0,550.8583333333333,689.3833333333333,26.425,20.5,2.0
2000,1,9,10,0,630.1916666666667,779.8958333333334,29.92083333333333,22.9,4.7
2000,1,9,11,0,696.9666666666667,868.6291666666666,33.32083333333333,24.8,7.1
2000,1,9,12,0,744.8583333333332,952.9791666666666,36.50416666666667,24.1,8.6
2000,1,9,13,0,771.6333333333333,1028.0958333333333,39.2625,23.1,9.2
2000,1,9,14,0,763.025,1011.2041666666664,38.5875,22.0,9.1
2000,1,9,15,0,726.975,931.4208333333332,35.604166666666664,21.0,8.55
2000,1,9,16,0,670.5666666666667,845.0791666666665,32.3125,20.0,8.0
2000,1,9,17,0,596.7166666666667,755.2624999999999,28.84583333333333,18.8,6.7
2000,1,9,18,0,509.775,663.5208333333334,25.279166666666665,16.8,5.0
2000,1,9,19,0,415.1666666666667,570.8625000000001,21.67083333333333,14.9,2.6
2000,1,9,20,0,318.8666666666667,478.0375,18.054166666666667,13.9,0.4
2000,1,9,21,0,226.975,385.7458333333333,14.4625,13.4,0.9
2000,1,9,22,0,147.64166666666668,295.2333333333333,10.966666666666669,12.2,1.9
2000,1,9,23,0,80.86666666666667,206.5,7.566666666666667,11.3,3.0
2000,1,10,0,0,32.975,122.14999999999998,4.383333333333334,10.8,4.8
2000,1,10,1,0,6.2,47.03333333333331,1.625,10.1,5.7
2000,1,10,2,0,14.541666666666666,63.44166666666664,2.275,9.5,6.2
2000,1,10,3,0,50.25,142.84166666666664,5.233333333333333,8.8,6.8
2000,1,10,4,0,106.26666666666668,228.83333333333331,8.508333333333333,9.8,6.8
2000,1,10,5,0,179.6916666666667,318.26666666666665,11.958333333333334,10.7,5.6
2000,1,10,6,0,304.69166666666666,443.26666666666665,136.95833333333334,12.6,4.1
2000,1,10,7,0,398.8500000000001,535.5083333333333,140.55833333333334,15.3,3.2
2000,1,10,8,0,494.7250000000001,627.9166666666666,144.16666666666666,18.6,1.4
2000,1,10,9,0,586.2416666666667,719.7833333333333,147.75,21.8,2.3
2000,1,10,10,0,667.725,810.3916666666668,151.26666666666668,23.8,5.2
2000,1,10,11,0,734.1750000000001,898.5833333333334,154.65833333333333,70.0,40.0
2000,1,10,12,0,781.8083333333334,982.3416666666668,157.83333333333334,25.0,8.6
2000,1,10,13,0,808.5333333333333,1057.1833333333334,160.59166666666667,24.1,9.4
2000,1,10,14,0,800.225,1040.9166666666667,159.94166666666666,22.7,9.1
2000,1,10,15,0,764.5166666666668,961.5166666666664,156.98333333333332,22.2,8.7
2000,1,10,16,0,708.5,875.525,153.70833333333334,20.6,8.0
2000,1,10,17,0,635.0749999999999,786.0916666666666,150.25833333333333,19.0,6.8
2000,1,10,18,0,510.075,661.0916666666667,25.258333333333336,16.7,5.0
2000,1,10,19,0,415.9166666666667,568.85,21.65833333333333,14.5,2.8
2000,1,10,20,0,320.0416666666667,476.44166666666666,18.05,13.7,0.7
2000,1,10,21,0,228.525,384.575,14.466666666666669,13.1,0.5
2000,1,10,22,0,147.04166666666666,293.96666666666664,10.950000000000005,12.2,1.5
2000,1,10,23,0,80.59166666666667,205.775,7.558333333333334,11.3,2.6
2000,1,11,0,0,32.958333333333336,122.01666666666664,4.383333333333334,11.0,3.5
2000,1,11,1,0,6.233333333333333,47.17499999999998,1.625,10.0,4.3
2000,1,11,2,0,14.558333333333332,64.30833333333332,2.275,9.6,4.9
2000,1,11,3,0,50.525,144.70833333333331,5.25,8.3,5.3
2000,1,11,4,0,107.01666666666668,231.6833333333333,8.533333333333333,9.8,4.8
2000,1,11,5,0,181.1,322.1083333333333,11.991666666666667,10.7,4.0
2000,1,11,6,0,268.40000000000003,414.4166666666667,15.55,12.6,3.7
2000,1,11,7,0,363.51666666666665,507.6666666666667,19.15,15.5,2.5
2000,1,11,8,0,460.4333333333333,601.1166666666667,22.758333333333336,18.8,1.6
2000,1,11,9,0,553.0166666666667,694.0666666666666,26.34166666666667,22.0,2.3
2000,1,11,10,0,553.0166666666667,694.0666666666666,26.34166666666667,24.4,4.9
2000,1,11,11,0,620.4083333333333,783.4666666666667,29.73333333333333,26.5,7.3
2000,1,11,12,0,745.4083333333333,908.4666666666668,154.73333333333332,25.9,8.4
2000,1,11,13,0,772.4499999999999,984.1166666666668,157.49166666666665,25.2,9.3
2000,1,11,14,0,764.1749999999998,967.2083333333334,156.84166666666667,23.9,9.0
2000,1,11,15,0,728.2083333333334,886.8083333333334,153.86666666666665,23.3,8.8
2000,1,11,16,0,671.7166666666667,799.8333333333334,150.58333333333331,21.9,7.8
2000,1,11,17,0,597.6333333333333,709.4083333333334,147.12499999999997,-30.0,55.0
2000,1,11,18,0,510.3333333333333,617.1,143.56666666666666,18.6,4.5
2000,1,11,19,0,415.2166666666667,523.85,139.96666666666667,16.7,2.3
2000,1,11,20,0,318.3,430.3999999999999,136.35833333333332,15.7,0.7
2000,1,11,21,0,225.7166666666667,337.45,132.775,15.1,0.5
2000,1,11,22,0,225.7166666666667,337.45,132.775,14.4,1.6
2000,1,11,23,0,158.32500000000002,248.04999999999995,129.38333333333333,13.7,2.9
2000,1,12,0,0,33.325,123.04999999999995,4.383333333333334,12.9,3.6
2000,1,12,1,0,6.283333333333334,47.39999999999998,1.625,12.1,4.4
2000,1,12,2,0,14.325,64.00833333333331,2.2583333333333333,11.1,4.8
2000,1,12,3,0,50.03333333333333,144.24166666666665,5.216666666666667,10.2,5.0
2000,1,12,4,0,106.20833333333331,230.96666666666667,8.5,9.5,4.9
2000,1,12,5,0,179.9,321.0333333333333,11.958333333333334,9.0,4.2
2000,1,12,6,0,266.71666666666664,412.89166666666665,15.516666666666666,11.5,3.5
2000,1,12,7,0,361.425,505.7583333333334,19.125,14.9,1.9
2000,1,12,8,0,458.0416666666667,598.8916666666667,22.741666666666664,17.8,1.2
2000,1,12,9,0,550.4250000000001,691.5916666666667,26.33333333333333,19.8,2.3
2000,1,12,10,0,632.8249999999999,783.125,29.85833333333333,21.9,4.9
2000,1,12,11,0,700.1666666666666,872.3666666666667,33.266666666666666,23.6,6.9
2000,1,12,12,0,748.5666666666666,957.3083333333334,36.458333333333336,24.8,8.1
2000,1,12,13,0,775.7916666666666,1033.3916666666669,39.225,26.0,9.0
2000,1,12,14,0,767.8833333333333,1017.8666666666668,38.60833333333333,25.2,8.7
2000,1,12,15,0,732.1750000000001,937.6333333333332,35.65,24.4,8.5
2000,1,12,16,0,676.0,850.9083333333333,32.36666666666667,23.0,7.9
2000,1,12,17,0,602.3083333333333,760.8416666666667,28.90833333333333,21.4,6.7
2000,1,12,18,0,515.4916666666667,668.9833333333333,25.35,18.8,4.8
2000,1,12,19,0,420.7833333333333,576.1166666666667,21.741666666666664,16.7,2.4
2000,1,12,20,0,324.1666666666667,482.98333333333335,18.125,15.6,0.8
2000,1,12,21,0,231.78333333333333,390.2833333333333,14.533333333333331,14.6,0.8
2000,1,12,22,0,149.38333333333333,298.75,11.008333333333336,13.9,2.1
2000,1,12,23,0,82.04166666666667,209.50833333333333,7.6,13.1,3.0
2000,1,13,0,0,33.641666666666666,124.56666666666666,4.408333333333334,12.7,3.6
2000,1,13,1,0,6.416666666666667,48.48333333333333,1.6416666666666666,12.0,4.8
2000,1,13,2,0,14.183333333333332,64.02499999999999,2.2583333333333333,11.2,5.4
2000,1,13,3,0,49.89166666666667,144.64166666666665,5.233333333333333,10.4,5.5
2000,1,13,4,0,106.30833333333334,231.9833333333333,8.525,9.2,5.1
2000,1,13,5,0,180.51666666666665,322.84166666666664,11.991666666666667,8.5,4.7
2000,1,13,6,0,268.14166666666665,415.6666666666667,15.550000000000002,10.8,4.3
2000,1,13,7,0,363.7583333333334,509.4833333333333,19.15833333333333,14.5,2.4
2000,1,13,8,0,461.325,603.5583333333333,22.78333333333333,18.6,0.9
2000,1,13,9,0,554.65,697.1999999999999,26.383333333333336,22.0,2.3
2000,1,13,10,0,637.8583333333333,789.6166666666667,29.916666666666668,25.0,5.1
2000,1,13,11,0,705.8416666666667,879.6583333333333,33.333333333333336,27.0,7.5
2000,1,13,12,0,754.7083333333334,965.35,36.53333333333333,26.1,8.7
2000,1,13,13,0,782.15,1041.95,39.31666666666667,25.0,9.3
2000,1,13,14,0,774.4333333333333,1026.7083333333333,38.708333333333336,24.0,8.9
2000,1,13,15,0,738.7249999999999,946.0916666666666,35.733333333333334,22.5,8.7
2000,1,13,16,0,682.3083333333334,858.75,32.44166666666667,21.2,8.0
2000,1,13,17,0,608.1,767.8916666666665,28.975000000000005,19.7,6.7
2000,1,13,18,0,520.475,675.0666666666667,25.416666666666668,17.7,4.9
2000,1,13,19,0,424.85833333333335,581.25,21.808333333333337,15.8,2.3
2000,1,13,20,0,327.2916666666667,487.175,18.183333333333334,14.9,1.4
2000,1,13,21,0,233.96666666666667,393.53333333333336,14.583333333333334,13.9,1.0
2000,1,13,22,0,150.75833333333333,301.1166666666667,11.05,13.2,1.5
2000,1,13,23,0,82.77499999999999,211.075,7.633333333333334,12.5,2.3
2000,1,14,0,0,33.90833333333333,125.38333333333333,4.433333333333334,12.2,3.3
2000,1,14,1,0,6.466666666666666,48.78333333333333,1.65,11.6,4.0
2000,1,14,2,0,13.841666666666669,63.125,2.2416666666666667,10.9,5.0
2000,1,14,3,0,49.075,143.0,5.208333333333333,9.9,5.0
2000,1,14,4,0,104.89166666666664,229.61666666666667,8.491666666666667,8.9,4.5
2000,1,14,5,0,178.40833333333333,319.75,11.95,8.4,4.0
2000,1,14,6,0,265.25,411.8,15.508333333333333,11.2,3.6
2000,1,14,7,0,360.05,504.8333333333333,19.10833333333333,14.9,2.5
2000,1,14,8,0,456.8,598.1083333333333,22.71666666666667,19.2,1.0
2000,1,14,9,0,549.3416666666667,690.9250000000001,26.3,22.3,2.3
2000,1,14,10,0,631.9499999999999,782.6083333333332,29.816666666666663,25.0,5.0
2000,1,14,11,0,699.525,872.0416666666666,33.208333333333336,26.8,7.2
2000,1,14,12,0,748.15,957.2333333333332,36.391666666666666,26.3,8.5
2000,1,14,13,0,775.5500000000001,1033.6166666666666,39.15833333333334,25.9,8.9
2000,1,14,14,0,768.1999999999999,1019.4416666666666,38.55833333333334,25.5,8.5
2000,1,14,15,0,732.9666666666667,939.5666666666666,35.59166666666667,25.0,8.4
2000,1,14,16,0,677.15,852.9499999999999,32.30833333333334,24.3,7.8
2000,1,14,17,0,603.6333333333333,762.8166666666666,28.850000000000005,23.2,6.5
2000,1,14,18,0,516.7916666666666,670.7666666666667,25.291666666666668,21.4,4.8
2000,1,14,19,0,546.9916666666667,702.7333333333332,146.69166666666666,19.8,2.4
2000,1,14,20,0,450.2416666666666,609.4583333333334,143.08333333333334,19.1,0.9
2000,1,14,21,0,357.7,516.6416666666668,139.5,18.8,1.1
2000,1,14,22,0,275.0916666666667,424.9583333333333,135.98333333333332,18.6,2.5
2000,1,14,23,0,207.51666666666665,335.52500000000003,132.59166666666667,18.7,3.6
2000,1,15,0,0,158.89166666666668,250.33333333333331,129.40833333333333,70.0,55.0
2000,1,15,1,0,131.49166666666665,173.94999999999996,126.64166666666668,18.8,5.2
2000,1,15,2,0,138.78333333333333,188.8,127.225,18.7,6.2
2000,1,15,3,0,174.1833333333333,269.52500000000003,130.17499999999998,18.5,6.1
2000,1,15,4,0,230.33333333333331,356.9666666666667,133.45000000000002,18.2,5.2
2000,1,15,5,0,304.31666666666666,447.85833333333335,136.9,18.3,4.8
2000,1,15,6,0,391.73333333333335,540.6416666666667,140.45000000000002,19.4,3.9
2000,1,15,7,0,362.23333333333335,509.44166666666666,19.05,21.7,2.5
2000,1,15,8,0,459.775,603.5083333333333,22.666666666666668,24.1,1.5
2000,1,15,9,0,553.15,697.1666666666666,26.258333333333336,25.3,2.5
2000,1,15,10,0,636.5,789.65,29.78333333333333,26.2,5.0
2000,1,15,11,0,704.6833333333334,879.8416666666667,33.19166666666667,25.1,6.9
2000,1,15,12,0,753.7583333333333,965.775,36.38333333333333,23.9,8.4
2000,1,15,13,0,781.3416666666667,1042.6416666666669,39.15833333333333,22.4,8.8
2000,1,15,14,0,774.0666666666667,1027.925,38.575,21.0,8.5
2000,1,15,15,0,738.6666666666666,947.2000000000002,35.625,19.3,8.4
2000,1,15,16,0,682.5166666666667,859.7583333333333,32.35,18.0,7.8
2000,1,15,17,0,608.5333333333333,768.8666666666668,28.899999999999995,16.3,6.3
2000,1,15,18,0,521.1166666666667,676.0833333333334,25.35,13.8,5.0
2000,1,15,19,0,425.6166666666666,582.2833333333333,21.75,11.4,2.2
2000,1,15,20,0,328.075,488.2166666666667,18.133333333333333,9.9,1.1
2000,1,15,21,0,234.7,394.5583333333333,14.541666666666666,8.9,0.6
2000,1,15,22,0,151.35,302.075,11.016666666666666,8.0,1.5
2000,1,15,23,0,83.16666666666667,211.88333333333333,7.608333333333333,7.9,2.7
2000,1,16,0,0,34.09166666666667,125.95,4.416666666666667,8.4,3.1
2000,1,16,1,0,6.508333333333333,49.083333333333336,1.6416666666666666,8.4,4.6
2000,1,16,2,0,13.316666666666668,62.175,2.2,8.7,5.4
2000,1,16,3,0,47.875,141.28333333333333,5.133333333333334,8.9,5.9
2000,1,16,4,0,102.825,227.00833333333333,8.391666666666667,10.0,5.7
2000,1,16,5,0,175.25,316.06666666666666,11.825,11.5,5.2
2000,1,16,6,0,260.78333333333336,406.85833333333335,15.358333333333334,13.5,4.0
2000,1,16,7,0,354.2166666666667,498.6,18.941666666666663,16.2,2.8
2000,1,16,8,0,449.5916666666667,590.525,22.53333333333333,19.3,1.3
2000,1,16,9,0,540.8000000000001,681.9166666666666,26.10833333333333,22.0,2.0
2000,1,16,10,0,622.1166666666667,772.025,29.616666666666664,24.1,4.8
2000,1,16,11,0,688.5083333333333,859.6833333333334,33.0,25.7,6.9
2000,1,16,12,0,736.1333333333333,942.8833333333332,36.16666666666666,24.8,8.5
2000,1,16,13,0,763.0916666666667,1017.7833333333332,38.925,23.9,8.8
2000,1,16,14,0,756.1916666666667,1003.8,38.36666666666667,22.8,8.6
2000,1,16,15,0,721.6333333333333,924.6916666666668,35.43333333333333,21.9,8.5
2000,1,16,16,0,666.6833333333334,838.9666666666667,32.175000000000004,20.2,8.1
2000,1,16,17,0,594.2583333333333,749.9083333333334,28.741666666666664,18.9,6.7
2000,1,16,18,0,508.7250000000001,659.1166666666667,25.20833333333333,17.5,5.4
2000,1,16,19,0,415.2916666666667,567.375,21.625,15.5,2.5
2000,1,16,20,0,319.9166666666667,475.45,18.03333333333333,14.8,0.7
2000,1,16,21,0,228.70833333333331,384.0583333333333,14.458333333333334,14.1,1.2
2000,1,16,22,0,147.39166666666668,293.95,10.95,13.6,2.3
2000,1,16,23,0,81.0,206.29166666666663,7.566666666666667,13.2,2.9
2000,1,17,0,0,33.375,123.09166666666664,4.4,12.7,4.2
2000,1,17,1,0,6.416666666666667,48.19166666666666,1.6416666666666666,12.0,5.0
2000,1,17,2,0,12.916666666666666,60.84166666666667,2.183333333333333,11.6,4.8
2000,1,17,3,0,47.01666666666667,139.1916666666667,5.116666666666667,10.8,4.6
2000,1,17,4,0,172.01666666666665,264.19166666666666,130.11666666666667,10.0,4.5
2000,1,17,5,0,244.33333333333331,353.2250000000001,133.5666666666667,9.6,3.7
2000,1,17,6,0,330.0416666666667,444.275,137.11666666666667,11.7,3.2
2000,1,17,7,0,423.7,536.2666666666668,140.71666666666667,15.0,2.5
2000,1,17,8,0,519.3249999999999,628.4333333333334,144.32500000000002,18.6,0.9
2000,1,17,9,0,610.7916666666666,720.0583333333334,147.91666666666666,70.0,55.0
2000,1,17,10,0,692.3333333333334,810.375,151.4416666666667,23.8,4.9
2000,1,17,11,0,758.9,898.2083333333334,154.84166666666667,25.3,6.9
2000,1,17,12,0,806.65,981.55,158.03333333333333,25.3,8.4
2000,1,17,13,0,833.3583333333332,1055.6333333333334,160.79166666666666,25.0,8.9
2000,1,17,14,0,826.625,1040.85,160.23333333333332,24.7,8.8
2000,1,17,15,0,795.6166666666667,985.5291666666668,158.11249999999998,24.4,8.7
2000,1,17,16,0,670.6166666666667,860.5291666666666,33.112500000000004,24.0,8.1
2000,1,17,17,0,598.3000000000001,771.4958333333333,29.662500000000005,23.2,6.7
2000,1,17,18,0,512.5916666666667,680.4458333333333,26.1125,21.9,4.9
2000,1,17,19,0,418.9333333333334,588.4541666666668,22.5125,20.7,2.5
2000,1,17,20,0,323.30833333333334,496.2875000000001,18.904166666666665,20.45,1.9
